region,subvillage,construction_year,key
Singida,Nzegamila,1996.0,NzegamilaSingida
Singida,Nzengelangulu,1987.0,NzengelanguluSingida
Singida,Nzwami,2007.0,NzwamiSingida
Singida,P/Juu,2000.0,P/JuuSingida
Singida,P/Kask,2004.0,P/KaskSingida
Singida,P/Kusini,1995.0,P/KusiniSingida
Singida,Pangani,2004.0,PanganiSingida
Singida,Pangwe,1990.0,PangweSingida
Singida,Pazu,1994.0,PazuSingida
Singida,Pimbighani,2003.0,PimbighaniSingida
Singida,Pipitu,1990.0,PipituSingida
Singida,Pohama/Kati,2000.0,Pohama/KatiSingida
Singida,Polisi,2008.0,PolisiSingida
Singida,Puma Ka Kazi,1980.0,Puma Ka KaziSingida
Singida,Pumbuli,1990.0,PumbuliSingida
Singida,Pyululu,2008.0,PyululuSingida
Singida,Reli,1982.0,ReliSingida
Singida,Reli Mashariki,1998.0,Reli MasharikiSingida
Singida,Rudisha,2008.0,RudishaSingida
Singida,S/Kati,2000.0,S/KatiSingida
Singida,Sagara,2000.0,SagaraSingida
Singida,Samaria,1978.0,SamariaSingida
Singida,Samaria B,2002.0,Samaria BSingida
Singida,Samaria C,2002.0,Samaria CSingida
Singida,Samaria D,2002.0,Samaria DSingida
Singida,Sambalu/Kati,1983.3333333333333,Sambalu/KatiSingida
Singida,Samumba,1993.3333333333333,SamumbaSingida
Singida,Sandaghe,1990.0,SandagheSingida
Singida,Sanga,1998.3333333333333,SangaSingida
Singida,Sangalalee,1974.0,SangalaleeSingida
Singida,Saranda Kati,1972.0,Saranda KatiSingida
Singida,Sasajira,1978.0,SasajiraSingida
Singida,Sasu,2007.0,SasuSingida
Singida,Sawasawa,2004.0,SawasawaSingida
Singida,Sayuni,1996.3333333333333,SayuniSingida
Singida,Semu,1994.0,SemuSingida
Singida,Sengasenga,2003.0,SengasengaSingida
Singida,Senge,1960.0,SengeSingida
Singida,Senta,1994.0,SentaSingida
Singida,Seti,2000.0,SetiSingida
Singida,Shelui Msisi,2012.0,Shelui MsisiSingida
Singida,Shule,2002.1666666666667,ShuleSingida
Singida,Shule Mashariki,1972.0,Shule MasharikiSingida
Singida,Shuleni,1994.0625,ShuleniSingida
Singida,Shungilo,2012.0,ShungiloSingida
Singida,Sie,1990.0,SieSingida
Singida,Simba,1990.0,SimbaSingida
Singida,Simbo,1986.5714285714287,SimboSingida
Singida,Singiano,1991.0,SingianoSingida
Singida,Singida,1994.6,SingidaSingida
Singida,Singira,1990.0,SingiraSingida
Singida,Siuyu,1997.2727272727273,SiuyuSingida
Singida,Sofia,1960.0,SofiaSingida
Singida,Sokoine,1980.0,SokoineSingida
Singida,Sokomoko,1990.0,SokomokoSingida
Singida,Sokoni,1988.6,SokoniSingida
Singida,Somoko,2003.5,SomokoSingida
Singida,Songambele,1996.6,SongambeleSingida
Singida,Sophia,1986.0,SophiaSingida
Singida,Soweto,2008.0,SowetoSingida
Singida,Stand,1987.0,StandSingida
Singida,Stasheni,1973.0,StasheniSingida
Singida,Stendi,1990.5,StendiSingida
Singida,Stoo,2010.0,StooSingida
Singida,Sua,1960.0,SuaSingida
Singida,Sughuu,2010.0,SughuuSingida
Singida,Suha,1983.3333333333333,SuhaSingida
Singida,Sulungai,1994.0,SulungaiSingida
Singida,Sundu,2003.0,SunduSingida
Singida,Tagata,2000.0,TagataSingida
Singida,Tambara,1974.0,TambaraSingida
Singida,Tambukareli,2005.3333333333333,TambukareliSingida
Singida,Tambuko,2000.0,TambukoSingida
Singida,Tandusi,2001.6666666666667,TandusiSingida
Singida,Tanganyika,2007.0,TanganyikaSingida
Singida,Tapa,2006.0,TapaSingida
Singida,Taru,2000.0,TaruSingida
Singida,Tinku,1994.0,TinkuSingida
Singida,Tulya,2012.0,TulyaSingida
Singida,Tunduru,2008.0,TunduruSingida
Singida,Tunduu,2003.0,TunduuSingida
Singida,Tupendane/Ka,1980.0,Tupendane/KaSingida
Singida,Tutu A,2012.0,Tutu ASingida
Singida,Tutu B,1994.0,Tutu BSingida
Singida,Tutya,2004.0,TutyaSingida
Singida,Twelaba,2006.0,TwelabaSingida
Singida,Tyando,2010.0,TyandoSingida
Singida,Tyanundi,2008.0,TyanundiSingida
Singida,U/Madukani,1992.5,U/MadukaniSingida
Singida,Udimaa Mashariki,2000.0,Udimaa MasharikiSingida
Singida,Ufantamie,1996.25,UfantamieSingida
Singida,Ufuhu,1985.0,UfuhuSingida
Singida,Ufunguo,1974.0,UfunguoSingida
Singida,Ugali,1992.5,UgaliSingida
Singida,Ughilau,2003.0,UghilauSingida
Singida,Ugino,1970.0,UginoSingida
Singida,Uhanaya,1970.0,UhanayaSingida
Singida,Ujamaa,2004.4444444444443,UjamaaSingida
Singida,Ujoe,2010.0,UjoeSingida
Singida,Ukimbu,1996.0,UkimbuSingida
Singida,Ukombozi,1996.6666666666667,UkomboziSingida
Singida,Ulihi,1998.0,UlihiSingida
Singida,Ulihii,2010.0,UlihiiSingida
Singida,Ulyampiti,2003.0,UlyampitiSingida
Singida,Ulyang'Ombe,2010.0,Ulyang'OmbeSingida
Singida,Umoja,1990.0,UmojaSingida
Singida,Unyaghumbi Ma,1970.0,Unyaghumbi MaSingida
Singida,Unyakhae,2004.0,UnyakhaeSingida
Singida,Unyakumi,2003.6666666666667,UnyakumiSingida
Singida,Unyambaa,2005.0,UnyambaaSingida
Singida,Unyambogha,2000.0,UnyamboghaSingida
Singida,Unyambogho,2000.0,UnyamboghoSingida
Singida,Unyambugha,1995.0,UnyambughaSingida
Singida,Unyambwa,1995.0,UnyambwaSingida
Singida,Unyambwa Ccm,2004.0,Unyambwa CcmSingida
Singida,Unyambwa Juu,2002.6666666666667,Unyambwa JuuSingida
Singida,Unyang'Ngo,1990.0,Unyang'NgoSingida
Singida,Unyang'Ongo,1993.3333333333333,Unyang'OngoSingida
Singida,Unyangii,2000.0,UnyangiiSingida
Singida,Unyangombe,2000.0,UnyangombeSingida
Singida,Unyanyama,1992.5,UnyanyamaSingida
Singida,Unyarughe,1996.6666666666667,UnyarugheSingida
Singida,Unyikungu,1990.0,UnyikunguSingida
Singida,Unyinga,2003.5,UnyingaSingida
Singida,Upendo,1980.0,UpendoSingida
Singida,Urimi,2010.0,UrimiSingida
Singida,Usagata,1990.0,UsagataSingida
Singida,Usalama,1979.3333333333333,UsalamaSingida
Singida,Usandawi,1980.0,UsandawiSingida
Singida,Usanguni,1993.3333333333333,UsanguniSingida
Singida,Usasi,2006.0,UsasiSingida
Singida,Ushora,1980.0,UshoraSingida
Singida,Ustawi,1980.0,UstawiSingida
Singida,Uswahilini,1991.0,UswahiliniSingida
Singida,Utagata,1990.0,UtagataSingida
Singida,Utaho B,1995.0,Utaho BSingida
Singida,Utamaa,2004.0,UtamaaSingida
Singida,Utaturu,2010.0,UtaturuSingida
Singida,Utaturuni,1977.0,UtaturuniSingida
Singida,Utemini,1993.909090909091,UteminiSingida
Singida,Utiti,2006.0,UtitiSingida
Singida,Uwt,2000.0,UwtSingida
Singida,Uyuhi,2000.0,UyuhiSingida
Singida,Uzalishaji,1980.0,UzalishajiSingida
Singida,Wangama,1993.3333333333333,WangamaSingida
Singida,Wangamo,1970.0,WangamoSingida
Singida,Waraka,1994.75,WarakaSingida
Singida,Waranchenza,1972.0,WaranchenzaSingida
Singida,Warenchenza,1972.0,WarenchenzaSingida
Singida,Wezaa,1978.0,WezaaSingida
Singida,Wibia,1990.0,WibiaSingida
Singida,Wijoe,2007.5,WijoeSingida
Singida,Yangu,1990.0,YanguSingida
Singida,Yaniko B,1990.0,Yaniko BSingida
Singida,Yoliamwama,2011.0,YoliamwamaSingida
Singida,Yoliamwana,2012.0,YoliamwanaSingida
Singida,Yulansoni,2008.0,YulansoniSingida
Singida,Yunga,1980.0,YungaSingida
Singida,Zahanati,2008.0,ZahanatiSingida
Singida,Zaire,2005.5,ZaireSingida
Singida,Zanzibar,1998.5,ZanzibarSingida
Singida,Zinzilu,1998.0,ZinziluSingida
Singida,Ziwani,1990.0,ZiwaniSingida
Tanga,Alhamisi,1981.0,AlhamisiTanga
Tanga,Amani,1997.0,AmaniTanga
Tanga,Angola,2002.0,AngolaTanga
Tanga,Antakae,2007.0,AntakaeTanga
Tanga,Antakaye,1986.2,AntakayeTanga
Tanga,Apendae,2006.0,ApendaeTanga
Tanga,Bagamoyo,2004.909090909091,BagamoyoTanga
Tanga,Bagamoyo A,1991.5,Bagamoyo ATanga
Tanga,Baghai,1972.0,BaghaiTanga
Tanga,Balangai,1994.0,BalangaiTanga
Tanga,Balazani,1969.0,BalazaniTanga
Tanga,Bamba Kati,2002.5,Bamba KatiTanga
Tanga,Bamba Mwarongo,1997.3333333333333,Bamba MwarongoTanga
Tanga,Bandi,1989.0,BandiTanga
Tanga,Bangui,1996.6666666666667,BanguiTanga
Tanga,Bara,2007.0,BaraTanga
Tanga,Bara Bara Pangani,1995.5,Bara Bara PanganiTanga
Tanga,Barabarani,2009.0,BarabaraniTanga
Tanga,Barabaranyoka,2007.0,BarabaranyokaTanga
Tanga,Batini,2003.5,BatiniTanga
Tanga,Batoni,1980.0,BatoniTanga
Tanga,Bawa A,2008.0,Bawa ATanga
Tanga,Bawa B,2005.0,Bawa BTanga
Tanga,Bazo,1972.0,BazoTanga
Tanga,Betania,1972.0,BetaniaTanga
Tanga,Betfage,1969.0,BetfageTanga
Tanga,Bilikani,2006.0,BilikaniTanga
Tanga,Bodauni,1970.0,BodauniTanga
Tanga,Bogolwa,1978.0,BogolwaTanga
Tanga,Bogorwa,1997.0,BogorwaTanga
Tanga,Boheloi,2007.0,BoheloiTanga
Tanga,Boka,2006.0,BokaTanga
Tanga,Bomai,1962.0,BomaiTanga
Tanga,Bomai Juu,1962.0,Bomai JuuTanga
Tanga,Bombani,1989.9166666666667,BombaniTanga
Tanga,Bombani B,1999.0,Bombani BTanga
Tanga,Bombo,1982.0,BomboTanga
Tanga,Bombo Chini,1990.0,Bombo ChiniTanga
Tanga,Bombo Juu,1992.0,Bombo JuuTanga
Tanga,Bomo,1988.0,BomoTanga
Tanga,Bondeni,1985.3333333333333,BondeniTanga
Tanga,Bongi,2000.0,BongiTanga
Tanga,Border,2010.0,BorderTanga
Tanga,Boza,2007.0,BozaTanga
Tanga,Buke,2010.0,BukeTanga
Tanga,Bulumusa,2005.625,BulumusaTanga
Tanga,Bungu Mission,1990.0,Bungu MissionTanga
Tanga,Bungukaya,1973.0,BungukayaTanga
Tanga,Burui,1985.0,BuruiTanga
Tanga,Bushi Kwetongo,1969.0,Bushi KwetongoTanga
Tanga,Bushiri,2007.0,BushiriTanga
Tanga,Bustani,1985.0,BustaniTanga
Tanga,Butui,1985.0,ButuiTanga
Tanga,Buyuni Kuu,2010.0,Buyuni KuuTanga
Tanga,Bwagamacho,1980.0,BwagamachoTanga
Tanga,Bwembwela B,1980.0,Bwembwela BTanga
Tanga,Bwembwera,1983.0,BwembweraTanga
Tanga,Bweni,1991.0,BweniTanga
Tanga,Bwiti,1997.0,BwitiTanga
Tanga,Ccm,1974.142857142857,CcmTanga
Tanga,Center,1986.0,CenterTanga
Tanga,Chaka La Tembo,2010.0,Chaka La TemboTanga
Tanga,Chamkwavi,1985.0,ChamkwaviTanga
Tanga,Chamwino,2009.0,ChamwinoTanga
Tanga,Chang'Ombe,1996.3333333333333,Chang'OmbeTanga
Tanga,Changalawe,2006.0,ChangalaweTanga
Tanga,Chanika,1992.5714285714287,ChanikaTanga
Tanga,Chanko,2010.0,ChankoTanga
Tanga,Chavakaa,1992.0,ChavakaaTanga
Tanga,Chekanae,2008.0,ChekanaeTanga
Tanga,Chini Dukani,1967.0,Chini DukaniTanga
Tanga,Chiwaga,1995.0,ChiwagaTanga
Tanga,Cholopa,2008.0,CholopaTanga
Tanga,Chongo,1972.0,ChongoTanga
Tanga,Chongoleani,1988.6,ChongoleaniTanga
Tanga,Cost,2007.0,CostTanga
Tanga,Dabwa,2010.0,DabwaTanga
Tanga,Daisalama,2004.0,DaisalamaTanga
Tanga,Daisama,1973.0,DaisamaTanga
Tanga,Dam Site,1977.0,Dam SiteTanga
Tanga,Daraja Mbili,1983.0,Daraja MbiliTanga
Tanga,Darajani,1980.3,DarajaniTanga
Tanga,Davida,1987.0,DavidaTanga
Tanga,Dilima,1999.0,DilimaTanga
Tanga,Dindila,1987.0,DindilaTanga
Tanga,Diola,1999.3333333333333,DiolaTanga
Tanga,Duio,1982.0,DuioTanga
Tanga,Dukani,1982.5,DukaniTanga
Tanga,Dukani A,1986.0,Dukani ATanga
Tanga,Dukani B,1995.0,Dukani BTanga
Tanga,Dule,1981.0,DuleTanga
Tanga,Dulea,2005.0,DuleaTanga
Tanga,Elani,1980.0,ElaniTanga
Tanga,Emao,1983.0,EmaoTanga
Tanga,Emau,2005.0,EmauTanga
Tanga,Embeti,1995.0,EmbetiTanga
Tanga,Enzi,2010.0,EnziTanga
Tanga,Estate,1970.0,EstateTanga
Tanga,Fanyanyai,1994.0,FanyanyaiTanga
Tanga,Foroforo,2005.6666666666667,ForoforoTanga
Tanga,Fuizai,1978.0,FuizaiTanga
Tanga,Fumbai,1969.0,FumbaiTanga
Tanga,Fumbo,1967.0,FumboTanga
Tanga,Fune,2006.5,FuneTanga
Tanga,Funguni,1987.111111111111,FunguniTanga
Tanga,Funta,1975.0,FuntaTanga
Tanga,Fushili,1972.0,FushiliTanga
Tanga,Galambo,1995.0,GalamboTanga
Tanga,Gale,1972.0,GaleTanga
Tanga,Galula,1998.4,GalulaTanga
Tanga,Gambe,2002.0,GambeTanga
Tanga,Ganipeni,1983.75,GanipeniTanga
Tanga,Geleza,2006.0,GelezaTanga
Tanga,Gemae,1971.0,GemaeTanga
Tanga,Genge,2006.0,GengeTanga
Tanga,Gereza,1994.0,GerezaTanga
Tanga,Geza Barabarani,2005.3333333333333,Geza BarabaraniTanga
Tanga,Geza Ndani,2005.0,Geza NdaniTanga
Tanga,Gezani,2008.0,GezaniTanga
Tanga,Gezaulole,1990.375,GezauloleTanga
Tanga,Gharani,2005.0,GharaniTanga
Tanga,Gibandeni,1975.0,GibandeniTanga
Tanga,Godauni,1983.6666666666667,GodauniTanga
Tanga,Gombelo,1983.0,GombeloTanga
Tanga,Gombero,1985.8,GomberoTanga
Tanga,Goo,2005.5,GooTanga
Tanga,Gudisheni,2009.0,GudisheniTanga
Tanga,Gundi,1980.0,GundiTanga
Tanga,Gwelo Kaya,2008.0,Gwelo KayaTanga
Tanga,Handei,1992.3333333333333,HandeiTanga
Tanga,Handeni,2004.0,HandeniTanga
Tanga,Hedi,2009.0,HediTanga
Tanga,Hehibuva,1978.0,HehibuvaTanga
Tanga,Hoima,2000.0,HoimaTanga
Tanga,Hospital,1972.0,HospitalTanga
Tanga,Hospitali,1975.8,HospitaliTanga
Tanga,Hotelini,2005.0,HoteliniTanga
Tanga,Hoza,1990.5,HozaTanga
Tanga,Hulleni,1980.0,HulleniTanga
Tanga,Hundei,1969.0,HundeiTanga
Tanga,Ibong'O,1995.0,Ibong'OTanga
Tanga,Ilangala,2011.0,IlangalaTanga
Tanga,Irente Juu,1994.0,Irente JuuTanga
Tanga,Jaila,2000.0,JailaTanga
Tanga,Jaira,1993.6,JairaTanga
Tanga,Jambe,1999.0,JambeTanga
Tanga,Jasini,2003.0,JasiniTanga
Tanga,Jembe,1993.5,JembeTanga
Tanga,Jitenge,2002.0,JitengeTanga
Tanga,Jitengeni,1992.2857142857142,JitengeniTanga
Tanga,Jitengeni A,2003.0,Jitengeni ATanga
Tanga,Jitengeni B,2007.0,Jitengeni BTanga
Tanga,Jumatano,1973.0,JumatanoTanga
Tanga,Kagera,1972.0,KageraTanga
Tanga,Kagulio,1978.0,KagulioTanga
Tanga,Kalalani Kati,2002.0,Kalalani KatiTanga
Tanga,Kalimasumni,1981.0,KalimasumniTanga
Tanga,Kaloi,1969.0,KaloiTanga
Tanga,Kaloleni,2002.0,KaloleniTanga
Tanga,Kalui,2008.0,KaluiTanga
Tanga,Kalusilu,1971.0,KalusiluTanga
Tanga,Kamajia,1998.0,KamajiaTanga
Tanga,Kambai,1995.7142857142858,KambaiTanga
Tanga,Kambayo,1976.0,KambayoTanga
Tanga,Kambini,1997.0,KambiniTanga
Tanga,Kamemo,1972.0,KamemoTanga
Tanga,Kampeni,2010.0,KampeniTanga
Tanga,Kangagai,2010.0,KangagaiTanga
Tanga,Karibuni,2008.0,KaribuniTanga
Tanga,Kasera,1980.0,KaseraTanga
Tanga,Kashele,1978.0,KasheleTanga
Tanga,Kasiga,1980.0,KasigaTanga
Tanga,Katani,2011.0,KataniTanga
Tanga,Kati,1992.3,KatiTanga
Tanga,Katindu,1980.0,KatinduTanga
Tanga,Kauleni,1994.5,KauleniTanga
Tanga,Kauzeni,1986.3333333333333,KauzeniTanga
Tanga,Kazitui,1971.0,KazituiTanga
Tanga,Kelei,2003.0,KeleiTanga
Tanga,Kerenge,1983.0,KerengeTanga
Tanga,Kialilo,1983.0,KialiloTanga
Tanga,Kibaazi,1989.0,KibaaziTanga
Tanga,Kibagai,1972.0,KibagaiTanga
Tanga,Kibago,2002.0,KibagoTanga
Tanga,Kibalazi,1972.0,KibalaziTanga
Tanga,Kibamba,2003.0,KibambaTanga
Tanga,Kibambani,2004.0,KibambaniTanga
Tanga,Kibanda,1997.2142857142858,KibandaTanga
Tanga,Kibandai,1998.0,KibandaiTanga
Tanga,Kibandaukindu,1996.0,KibandaukinduTanga
Tanga,Kibaoni,1996.95,KibaoniTanga
Tanga,Kibaoni A,2008.0,Kibaoni ATanga
Tanga,Kibaoni B,1987.0740740740741,Kibaoni BTanga
Tanga,Kibewan,1999.0,KibewanTanga
Tanga,Kibiboni,1974.0,KibiboniTanga
Tanga,Kibiboni Village,1997.0,Kibiboni VillageTanga
Tanga,Kibinda,1986.6666666666667,KibindaTanga
Tanga,Kibohelo,2007.0,KiboheloTanga
Tanga,Kibundai,2009.0,KibundaiTanga
Tanga,Kichangani,1996.2,KichanganiTanga
Tanga,Kicheba,1999.0,KichebaTanga
Tanga,Kidereko A,1985.0,Kidereko ATanga
Tanga,Kidereko B,1985.0,Kidereko BTanga
Tanga,Kidologwai,1978.0,KidologwaiTanga
Tanga,Kidongo,1992.0,KidongoTanga
Tanga,Kidonkwe,1967.0,KidonkweTanga
Tanga,Kidum,1975.0,KidumTanga
Tanga,Kidundai,1985.0,KidundaiTanga
Tanga,Kidutani,1999.0,KidutaniTanga
Tanga,Kiendei,1969.0,KiendeiTanga
Tanga,Kigamba,2009.0,KigambaTanga
Tanga,Kiganje,2009.0,KiganjeTanga
Tanga,Kigera,1992.0,KigeraTanga
Tanga,Kigoma,2008.0,KigomaTanga
Tanga,Kigombe Magharibi,2006.0588235294117,Kigombe MagharibiTanga
Tanga,Kigombe Mashariki,1996.875,Kigombe MasharikiTanga
Tanga,Kigulunde,1969.0,KigulundeTanga
Tanga,Kigunga,1983.0,KigungaTanga
Tanga,Kigungunoto,1972.0,KigungunotoTanga
Tanga,Kigwandi,1985.0,KigwandiTanga
Tanga,Kigwegwei,1985.0,KigwegweiTanga
Tanga,Kihitu,1972.0,KihituTanga
Tanga,Kihongwe Masagala,2002.0,Kihongwe MasagalaTanga
Tanga,Kijaie,1985.0,KijaieTanga
Tanga,Kijijini,1975.8333333333333,KijijiniTanga
Tanga,Kijiweni,2000.3333333333333,KijiweniTanga
Tanga,Kikwazo,1985.5,KikwazoTanga
Tanga,Kilapula,2010.0,KilapulaTanga
Tanga,Kilifi,1992.5,KilifiTanga
Tanga,Kilimani,1996.3333333333333,KilimaniTanga
Tanga,Kilimanjaro,1988.0,KilimanjaroTanga
Tanga,Kilimia,1971.0,KilimiaTanga
Tanga,Kilindini,1993.5,KilindiniTanga
Tanga,Kilogwai,1978.0,KilogwaiTanga
Tanga,Kilole,1992.923076923077,KiloleTanga
Tanga,Kilozea,1978.0,KilozeaTanga
Tanga,Kilui,2001.0,KiluiTanga
Tanga,Kilulu,1985.0,KiluluTanga
Tanga,Kimang'A A,2009.0,Kimang'A ATanga
Tanga,Kimang'A B,2009.6666666666667,Kimang'A BTanga
Tanga,Kimara,1985.0,KimaraTanga
Tanga,Kimbai,1976.0,KimbaiTanga
Tanga,Kimbanda,1999.0,KimbandaTanga
Tanga,Kimbo,1983.0,KimboTanga
Tanga,Kimbuguru,1992.0,KimbuguruTanga
Tanga,Kimswaki,2008.0,KimswakiTanga
Tanga,Kimunyu,1990.8,KimunyuTanga
Tanga,Kimwagamchuzi,2005.0,KimwagamchuziTanga
Tanga,Kinarani,1980.3333333333333,KinaraniTanga
Tanga,Kindundai,2008.0,KindundaiTanga
Tanga,Kingamoe,1978.0,KingamoeTanga
Tanga,Kingamoi,1978.0,KingamoiTanga
Tanga,Kingamoni,1985.0,KingamoniTanga
Tanga,Kingamui,1975.0,KingamuiTanga
Tanga,Kingongo,1972.0,KingongoTanga
Tanga,Kinondo,2009.5,KinondoTanga
Tanga,Kinyamankaa,1971.0,KinyamankaaTanga
Tanga,Kinyandege,1983.0,KinyandegeTanga
Tanga,Kinyatu,1994.0,KinyatuTanga
Tanga,Kiole,1976.0,KioleTanga
Tanga,Kionwa,1990.3333333333333,KionwaTanga
Tanga,Kipera,1989.0,KiperaTanga
Tanga,Kipumbwi Mtoni,1969.0,Kipumbwi MtoniTanga
Tanga,Kipundili,2010.0,KipundiliTanga
Tanga,Kirau,2006.0,KirauTanga
Tanga,Kiruku Makoooni,1961.0,Kiruku MakoooniTanga
Tanga,Kiruku Mchangamwekundu,2000.0,Kiruku MchangamwekunduTanga
Tanga,Kiruku Mchangamweupe,1962.0,Kiruku MchangamweupeTanga
Tanga,Kiruku Mwachanda,1999.0,Kiruku MwachandaTanga
Tanga,Kirupu,2002.0,KirupuTanga
Tanga,Kisangala,1985.0,KisangalaTanga
Tanga,Kishewa,1976.5,KishewaTanga
Tanga,Kishului,1972.0,KishuluiTanga
Tanga,Kisima,2000.5,KisimaTanga
Tanga,Kisiwani,1997.6666666666667,KisiwaniTanga
Tanga,Kisiwani Chini,1970.0,Kisiwani ChiniTanga
Tanga,Kisiwani Juu,2008.0,Kisiwani JuuTanga
Tanga,Kisondo,1994.3076923076924,KisondoTanga
Tanga,Kisusu,2002.3333333333333,KisusuTanga
Tanga,Kitaa,1978.0,KitaaTanga
Tanga,Kitabwini,1984.5,KitabwiniTanga
Tanga,Kitala,1985.0,KitalaTanga
Tanga,Kitara,1983.0,KitaraTanga
Tanga,Kitege,1985.0,KitegeTanga
Tanga,Kitindilo,1970.0,KitindiloTanga
Tanga,Kitivo,2008.5,KitivoTanga
Tanga,Kito,1972.0,KitoTanga
Tanga,Kitongo,1985.0,KitongoTanga
Tanga,Kitongoi,1988.0,KitongoiTanga
Tanga,Kitopeni,2006.3333333333333,KitopeniTanga
Tanga,Kitopeni A,2004.0,Kitopeni ATanga
Tanga,Kituani,1999.5,KituaniTanga
Tanga,Kitui,1998.6666666666667,KituiTanga
Tanga,Kituja,1981.0,KitujaTanga
Tanga,Kitumbi,1979.0,KitumbiTanga
Tanga,Kiumbe,1985.0,KiumbeTanga
Tanga,Kiumbo,1971.0,KiumboTanga
Tanga,Kivilu,1972.0,KiviluTanga
Tanga,Kivuga,1970.0,KivugaTanga
Tanga,Kivuleni,2008.0,KivuleniTanga
Tanga,Kivulini,1994.0,KivuliniTanga
Tanga,Kiwanda,1997.4444444444443,KiwandaTanga
Tanga,Kiwanda Wenyeji,2008.0,Kiwanda WenyejiTanga
Tanga,Kiwandani,1978.0,KiwandaniTanga
Tanga,Kiwanja Ndege,2002.0,Kiwanja NdegeTanga
Tanga,Kiwanjani,2002.25,KiwanjaniTanga
Tanga,Kiyanga,1992.6666666666667,KiyangaTanga
Tanga,Kizala,2000.0,KizalaTanga
Tanga,Kizara,2010.0,KizaraTanga
Tanga,Kizelui,1985.0,KizeluiTanga
Tanga,Kizungu,1974.0,KizunguTanga
Tanga,Kolue,2007.0,KolueTanga
Tanga,Komaogwe,1992.0,KomaogweTanga
Tanga,Kombamtoni,1988.0,KombamtoniTanga
Tanga,Kombania,1997.5,KombaniaTanga
Tanga,Kombwewe,2004.5,KombweweTanga
Tanga,Komchingu,2010.0,KomchinguTanga
Tanga,Komdudu,2003.0,KomduduTanga
Tanga,Komfungo A,1989.5,Komfungo ATanga
Tanga,Komfungo B,1970.0,Komfungo BTanga
Tanga,Komgobe,1977.0,KomgobeTanga
Tanga,Komkomba,1985.0,KomkombaTanga
Tanga,Komkongoye,1993.0,KomkongoyeTanga
Tanga,Komoza,2006.0,KomozaTanga
Tanga,Komshasha,1974.0,KomshashaTanga
Tanga,Komtanto,2002.0,KomtantoTanga
Tanga,Komtindi,1995.0,KomtindiTanga
Tanga,Komuanga,2008.0,KomuangaTanga
Tanga,Komunyu,2010.0,KomunyuTanga
Tanga,Komzolo,2000.0,KomzoloTanga
Tanga,Kongei,1972.0,KongeiTanga
Tanga,Kongoloi B,1967.0,Kongoloi BTanga
Tanga,Konje Shuleni,2011.0,Konje ShuleniTanga
Tanga,Korongo,1991.0,KorongoTanga
Tanga,Korudiga,1995.6666666666667,KorudigaTanga
Tanga,Korue,2007.6666666666667,KorueTanga
Tanga,Kosalu,2010.0,KosaluTanga
Tanga,Kosata,1975.0,KosataTanga
Tanga,Ksiwani,1985.0,KsiwaniTanga
Tanga,Kuchocho,1973.0,KuchochoTanga
Tanga,Kulasi Majengo,1992.0,Kulasi MajengoTanga
Tanga,Kumba,2004.8666666666666,KumbaTanga
Tanga,Kumba Mtoni,1981.0,Kumba MtoniTanga
Tanga,Kumba Niembeni,2008.0,Kumba NiembeniTanga
Tanga,Kundile,1970.0,KundileTanga
Tanga,Kuvukareli,1981.4285714285713,KuvukareliTanga
Tanga,Kwa Bonda,1981.0,Kwa BondaTanga
Tanga,Kwa Fumbati,1985.0,Kwa FumbatiTanga
Tanga,Kwa Mdim,2005.0,Kwa MdimTanga
Tanga,Kwa Mhumbi,2004.0,Kwa MhumbiTanga
Tanga,Kwa Miangati,1978.0,Kwa MiangatiTanga
Tanga,Kwa Mkundi,1973.0,Kwa MkundiTanga
Tanga,Kwa Mlungu,1963.0,Kwa MlunguTanga
Tanga,Kwa Mtaazi,1992.0,Kwa MtaaziTanga
Tanga,Kwa Nyanje,2006.0,Kwa NyanjeTanga
Tanga,Kwa Nyanji,2005.0,Kwa NyanjiTanga
Tanga,Kwa Party,1978.0,Kwa PartyTanga
Tanga,Kwa Puguru,2000.0,Kwa PuguruTanga
Tanga,Kwa Semdimu,2000.0,Kwa SemdimuTanga
Tanga,Kwa Spark,2007.0,Kwa SparkTanga
Tanga,Kwa Wapare,1978.0,Kwa WapareTanga
Tanga,Kwa Wazigua,2004.0,Kwa WaziguaTanga
Tanga,Kwabada Kati,2001.0,Kwabada KatiTanga
Tanga,Kwabalanga,2000.0,KwabalangaTanga
Tanga,Kwaboi,2006.0,KwaboiTanga
Tanga,Kwaboli,1991.75,KwaboliTanga
Tanga,Kwabota,1998.0,KwabotaTanga
Tanga,Kwabua B,2000.0,Kwabua BTanga
Tanga,Kwabugi,1978.0,KwabugiTanga
Tanga,Kwachavu,2006.0,KwachavuTanga
Tanga,Kwadifinyela,1979.0,KwadifinyelaTanga
Tanga,Kwadiwandu,1978.0,KwadiwanduTanga
Tanga,Kwaduri,1994.0,KwaduriTanga
Tanga,Kwafakii,1988.0,KwafakiiTanga
Tanga,Kwafungo,2002.0,KwafungoTanga
Tanga,Kwafuta,1970.0,KwafutaTanga
Tanga,Kwahammad,1983.0,KwahammadTanga
Tanga,Kwajemano,1976.0,KwajemanoTanga
Tanga,Kwajumbe,1999.0,KwajumbeTanga
Tanga,Kwakaro,2002.6666666666667,KwakaroTanga
Tanga,Kwakibuyu,1996.5714285714287,KwakibuyuTanga
